ConceptA,ConceptB,Complexity,Avg_ChapterDist,Avg_PageDist,Avg_LineDist,Avg_WordDist,Chap_Conce,Dad_Score,Prereq
Internet access,Digital subscriber line,45,85.17391304347827,264.5652173913044,0.0,0.0,1.0434782608695652,666002.5,0
Internet access,Wireless network,16,-74.0927536231884,-231.66811594202898,0.0,0.0,0.12040133779264214,561014.0,0
Internet access,Asynchronous Transfer Mode,45,4.173913043478261,25.565217391304348,0.0,0.0,1.0434782608695652,736000.0,0
Internet access,Wi-Fi,45,81.17391304347827,252.56521739130434,0.0,0.0,1.0434782608695652,721000.5,0
Internet access,4G,33,-48.21070234113712,-151.05016722408027,0.0,-18.666666666666668,0.15458937198067632,573008.9,0
Internet access,Local area network,24,-44.462450592885375,-146.43478260869566,0.0,0.0,0.16847826086956522,710999.5,0
File transfer,File Transfer Protocol,-23,1.0833333333333333,-3.3333333333333335,0.0,0.0,1.0714285714285714,0.0,1
File transfer,Transmission Control Protocol,0,44.0,112.0,0.0,0.0,2.0,16000.0,0
File transfer,Peer-to-peer file sharing,-17,-27.555555555555557,-92.0,0.0,0.0,1.1111111111111112,16000.0,0
Packet loss,Slow-start,47,18.604545454545455,57.72954545454545,0.0,0.0,0.3690476190476191,767972.1000000002,1
Network congestion,Slow-start,4,30.666666666666668,96.625,0.0,0.0,0.4761904761904762,182002.0,1
Reliability (computer networking),ALOHAnet,175,-57.17213114754098,-176.60928961748633,0.0,0.0,0.262987012987013,2831006.6,0
Multicast,Reliability (computer networking),-177,60.005464480874316,199.10928961748633,0.0,0.0,0.3463203463203463,55996.0,1
Reliability (computer networking),Virtual circuit,166,-21.848601735776278,-76.46223079395693,0.0,0.0,0.15584415584415584,2880989.3,0
Reliability (computer networking),OSI model,181,70.32786885245902,215.39071038251367,0.0,0.0,1.0129870129870129,2842036.9,0
Reliability (computer networking),Transport layer,-975,-27.518417848749966,-81.6844191511651,0.0,-29.45,0.017841381919051817,655130.1000000001,0
Reliability (computer networking),Internet protocol,142,-15.818472610955618,-46.79221644675463,0.0,-32.333333333333336,0.05298701298701298,2341982.1,0
Reliability (computer networking),IP address,-166,-41.15064117619428,-122.59353030516542,0.0,-170.0,0.02707152002926651,2408038.0000000005,0
Reliability (computer networking),Bit error rate,177,-81.17213114754098,-262.94262295081967,0.0,0.0,0.262987012987013,2928000.0,0
Reliability (computer networking),Routing Information Protocol,-205,-41.14120331248944,-137.92372260717707,0.0,-10.166666666666666,0.028612012987012988,2265005.7,1
Reliability (computer networking),Internet Protocol,142,-15.818472610955618,-46.79221644675463,0.0,-32.333333333333336,0.05298701298701298,2341982.1,0
Reliability (computer networking),Transmission Control Protocol,182,88.32786885245902,262.89071038251365,0.0,0.0,1.0129870129870129,2731960.1,0
Reliability (computer networking),User Datagram Protocol,182,21.327868852459016,78.89071038251366,0.0,0.0,1.0129870129870129,2912995.5,0
Reliability (computer networking),Load balancing (computing),181,-121.17213114754098,-371.10928961748635,0.0,0.0,0.512987012987013,2912999.5,1
Reliability (computer networking),Ethernet,146,-65.96942844483829,-222.24442475262148,0.0,0.0,0.137987012987013,2917000.5,0
Reliability (computer networking),Asynchronous Transfer Mode,182,1.3278688524590163,8.890710382513662,0.0,0.0,1.0129870129870129,2928000.0,0
Reliability (computer networking),Datagram,182,21.327868852459016,78.89071038251366,0.0,0.0,1.0129870129870129,2912995.5,0
Reliability (computer networking),Error detection and correction,179,-45.92213114754098,-169.35928961748633,0.0,0.0,0.262987012987013,2928000.0,1
Reliability (computer networking),Internet,180,-35.67213114754098,-122.77595628415301,0.0,0.0,0.512987012987013,2928000.0,0
Reliability (computer networking),Routing Information Protocol,-205,-41.14120331248944,-137.92372260717707,0.0,-10.166666666666666,0.028612012987012988,2265005.7,1
Network delay,Routing Information Protocol,-377,20.530927835051546,50.36738519212746,0.0,0.0,0.15848214285714285,176000.0,1
Routing Information Protocol,Open Shortest Path First,387,7.469072164948454,21.814432989690722,0.0,-145.0,1.015625,5970002.199999997,0
Routing protocol,Routing Information Protocol,-387,-3.4690721649484537,-5.814432989690721,0.0,-11.0,1.015625,-1.1,1
Link-state routing protocol,Routing Information Protocol,-387,-3.4690721649484537,-5.814432989690721,0.0,-11.0,1.015625,-1.1,1
Bit error rate,Computer network,-177,81.17213114754098,262.94262295081967,0.0,0.0,0.262987012987013,96000.0,0
Bit error rate,Code division multiple access,4,17.5,49.333333333333336,0.0,0.0,0.75,96000.0,1
Bit error rate,Interference (communication),-3,76.61111111111111,239.5,0.0,0.0,0.4166666666666667,66004.0,0
Bit error rate,Forward error correction,1,-29.3,-75.16666666666667,0.0,0.0,0.5,96000.0,1
Bit error rate,Multipath propagation,0,-0.16666666666666666,0.3333333333333333,0.0,0.0,0.5833333333333334,56003.0,0
Error detection and correction,IPv6,-76,7.8,45.8,0.0,0.0,0.3125,64000.0,0
Reliability (computer networking),Error detection and correction,179,-45.92213114754098,-169.35928961748633,0.0,0.0,0.262987012987013,2928000.0,1
Error detection and correction,Automatic repeat request,3,59.25,230.25,0.0,0.0,1.25,64000.0,0
Error detection and correction,Network congestion,-8,11.333333333333334,61.5,0.0,0.0,0.3928571428571429,64000.0,0
Error detection and correction,OSI model,2,116.25,384.75,0.0,0.0,1.25,64000.0,0
Error detection and correction,Transmission Control Protocol,3,134.25,432.25,0.0,0.0,1.25,64000.0,0
Error detection and correction,User Datagram Protocol,3,67.25,248.25,0.0,0.0,1.25,64000.0,0
Error detection and correction,Link layer,-108,-0.5446428571428571,8.25,0.0,-195.5,0.2732558139534884,1956.4,0
Error detection and correction,Data link layer,-108,-0.5446428571428571,8.25,0.0,-195.5,0.2732558139534884,1956.4,0
Error detection and correction,Forward error correction,-1,-64.55,-168.75,0.0,0.0,0.5,64000.0,1
Error detection and correction,Channel (communications),-237,0.22095435684647302,20.03423236514523,0.0,0.0,0.2708333333333333,49001.5,0
Error detection and correction,IPv4,-83,-4.347701149425287,12.767241379310345,0.0,0.0,0.29347826086956524,64000.0,0
network delay,Processing delay,1,115.1,349.8818181818182,0.0,0.0,0.30952380952380953,116016.0,0
network delay,Network congestion,-1,27.083333333333332,80.43181818181819,0.0,0.0,0.2857142857142857,176000.0,0
Protocol stack,IEEE 802.11,17,-79.66956521739131,-246.73043478260868,0.0,0.0,0.11396011396011395,609994.0,0
Protocol stack,Internet protocol,-1,-4.946341463414634,-7.282926829268293,0.0,-7.777777777777778,0.07703703703703704,406017.50000000006,0
Protocol stack,Application layer,-44,29.2,104.45952380952382,0.0,-21.166666666666668,0.058776167471819636,333978.3,0
Protocol stack,Internet Protocol,-1,-4.946341463414634,-7.282926829268293,0.0,-7.777777777777778,0.07703703703703704,406017.50000000006,1
Protocol stack,Transmission Control Protocol,39,99.2,302.4,0.0,0.0,1.037037037037037,640000.0,0
Protocol stack,File transfer,39,55.2,190.4,0.0,0.0,1.037037037037037,640000.0,0
Routing control plane,Multicast,382,-18.86426116838488,-61.18556701030928,0.0,88.0,0.3489583333333333,5913000.8999999985,0
Routing,Routing control plane,-384,-13.719072164948454,-41.56443298969072,0.0,10.75,0.3489583333333333,5.000000000000002,1
Routing control plane,Subnetwork,387,-29.530927835051546,-97.18556701030928,0.0,0.0,1.015625,6208000.0,0
Routing control plane,Ethernet,351,-24.828225132348845,-84.32070214544441,0.0,0.0,0.140625,6122990.5,0
Routing control plane,Protocol Independent Multicast,286,-3.9230846977966443,-17.136547402466142,0.0,12.432432432432432,0.08229166666666668,4154111.0,0
Routing control plane,Router (computing),-560,6.500717734568707,24.53911653399452,0.0,-4.042105263157895,0.0234375,998136.3,0
Routing control plane,Open Shortest Path First,387,7.469072164948454,21.814432989690722,0.0,-145.0,1.015625,5970002.199999997,0
Routing control plane,Virtual LAN,387,-27.530927835051546,-95.18556701030928,0.0,0.0,1.015625,6192999.5,0
Routing protocol,Open Shortest Path First,0,4.0,16.0,0.0,0.0,2.0,16000.0,1
Multicast,Open Shortest Path First,5,26.333333333333332,83.0,0.0,0.0,1.3333333333333333,96000.0,1
Link-state routing protocol,Open Shortest Path First,0,4.0,16.0,0.0,0.0,2.0,16000.0,1
Virtual LAN,Asynchronous Transfer Mode,0,70.0,242.0,0.0,0.0,2.0,16000.0,0
Virtual LAN,Multicast,-5,8.666666666666666,34.0,0.0,0.0,1.3333333333333333,16000.0,0
Virtual LAN,Local area network,-21,21.363636363636363,70.0,0.0,0.0,1.125,16000.0,0
Virtual LAN,Network congestion,-11,34.083333333333336,125.25,0.0,0.0,1.1428571428571428,16000.0,0
Internet exchange point,Internet,-2,-114.0,-357.6666666666667,0.0,0.0,1.5,16000.0,0
Internet exchange point,Internet service provider,-3,-147.0,-443.75,0.0,0.0,1.25,16000.0,0
Internet exchange point,Ethernet,-36,-144.2972972972973,-457.13513513513516,0.0,0.0,1.125,16000.0,0
Internet exchange point,Asynchronous Transfer Mode,0,-77.0,-226.0,0.0,0.0,2.0,16000.0,0
Internet exchange point,Data center,-68,-121.59420289855072,-380.04347826086956,0.0,0.0,1.0588235294117647,5999.0,0
Internet exchange point,Virtual LAN,0,-147.0,-468.0,0.0,0.0,2.0,16000.0,0
Routing protocol,Distance-vector routing protocol,-387,-3.4690721649484537,-5.814432989690721,0.0,-11.0,1.015625,-1.1,1
Distance-vector routing protocol,Routing Information Protocol,-313,-12.17573883161512,-37.267766323024055,0.0,9.066666666666666,0.055625,35.2,1
Link-state routing protocol,Distance-vector routing protocol,-387,-3.4690721649484537,-5.814432989690721,0.0,-11.0,1.015625,-1.1,1
Ethernet frame,Carrier sense multiple access with collision detection,32,5.097297297297297,21.135135135135137,0.0,0.0,0.375,592000.0,0
Automatic repeat request,Local area network,-21,-60.63636363636363,-224.0,0.0,0.0,1.125,16000.0,0
Flow control (data),Physical layer,5,-34.74812030075188,-121.69172932330827,0.0,0.0,0.202020202020202,284002.0,0
Network congestion,Flow control (data),-7,38.021929824561404,121.01315789473684,0.0,0.0,0.23376623376623376,162003.0,1
Flow control (data),Transport layer,-1139,-30.951549859103718,-94.8382874284156,0.0,0.0,0.09576345984112974,25964.9,1
Flow control (data),Handshaking,6,28.048582995951417,91.96761133603239,0.0,0.0,0.202020202020202,304000.0,0
Flow control (data),OSI model,17,66.89473684210526,202.23684210526315,0.0,0.0,1.0909090909090908,304000.0,0
Flow control (data),Transmission Control Protocol,18,84.89473684210526,249.73684210526315,0.0,0.0,1.0909090909090908,304000.0,1
Flow control (data),Data link layer,-93,-49.899906015037594,-174.26315789473685,0.0,0.0,0.11416490486257927,284002.0,0
Flow control (data),Asynchronous Transfer Mode,18,-2.1052631578947367,-4.2631578947368425,0.0,0.0,1.0909090909090908,284000.0,0
Internet Message Access Protocol,Port (computer networking),-273,-17.477925119288077,-50.73219168057141,0.0,-10.045871559633028,0.010914974992644896,2640322.1999999983,0
Internet Message Access Protocol,Application layer,801,28.368361581920905,95.90246166263115,0.0,5.375,0.02779973649538867,10831911.399999997,0
Packet loss,Slow-start,47,18.604545454545455,57.72954545454545,0.0,0.0,0.3690476190476191,767972.1000000002,1
Packet loss,Transmission Control Protocol,54,110.85454545454546,331.8545454545455,0.0,0.0,1.0357142857142858,880000.0,1
Packet loss,Computer network,-128,22.52667660208644,68.9638350720318,0.0,43.0,0.048701298701298704,602977.7,0
Packet loss,Router (computing),-893,-12.113808975834292,-44.42077100115075,0.0,38.75,0.04352678571428571,209989.2,0
Packet loss,Network congestion,43,-12.062121212121212,-38.89545454545455,0.0,0.0,0.17857142857142858,764974.5,0
Packet loss,Internet protocol,14,6.70820399113082,22.171618625277162,0.0,0.0,0.07571428571428572,784957.0,0
Packet loss,IP fragmentation,52,-2.1454545454545455,0.5212121212121212,0.0,0.0,0.5357142857142857,880000.0,0
Packet loss,Internet Protocol,14,6.70820399113082,22.171618625277162,0.0,0.0,0.07571428571428572,784957.0,0
Packet loss,FIFO (computing and electronics),42,-103.06853146853148,-310.83776223776226,0.0,0.0,0.2857142857142857,860009.0,0
Packet loss,Best-effort delivery,52,-6.4787878787878785,-22.145454545454545,0.0,0.0,0.3690476190476191,880000.0,1
Packet loss,User Datagram Protocol,54,43.85454545454545,147.85454545454544,0.0,0.0,1.0357142857142858,880000.0,0
Packet loss,Queuing delay,0,74.2,227.38181818181818,0.0,18.5,0.09126984126984126,568972.1,0
Packet loss,End-to-end delay,26,9.820062695924765,31.13040752351097,0.0,0.0,0.09126984126984126,643014.8999999999,0
Packet loss,Channel (communications),-186,-23.17450018860807,-80.36122218030931,0.0,0.0,0.05654761904761905,772999.6000000002,0
Internet Protocol,IP multicast,35,-44.1869918699187,-152.3170731707317,0.0,0.0,0.37333333333333335,656000.0,1
Multicast,IP multicast,-96,14.941176470588236,44.049019607843135,0.0,10.5,0.4,6.3000000000000025,1
IP multicast,Transmission Control Protocol,5,148.33333333333334,462.0,0.0,0.0,1.3333333333333333,96000.0,0
IP multicast,Internet protocol suite,-35,44.1869918699187,152.3170731707317,0.0,0.0,0.37333333333333335,96000.0,0
Internet Group Management Protocol,Router (computing),-945,1.0316455696202531,9.391350210970463,0.0,-124.0,0.5078125,5981.8,0
Internet Group Management Protocol,Internet protocol,-38,19.853658536585368,75.98373983739837,0.0,0.0,0.54,12990.5,0
Internet Group Management Protocol,IP multicast,-3,-24.333333333333332,-76.33333333333333,0.0,0.0,0.8333333333333334,48000.0,0
Internet Group Management Protocol,Internet protocol suite,-38,19.853658536585368,75.98373983739837,0.0,0.0,0.54,12990.5,0
Internet Group Management Protocol,OSI model,1,106.0,338.1666666666667,0.0,0.0,1.5,48000.0,0
Internet Group Management Protocol,Network layer,-210,13.765258215962442,48.99530516431925,0.0,0.0,0.5158730158730159,11979.0,0
Internet Group Management Protocol,Internet Control Message Protocol,1,11.0,48.166666666666664,0.0,0.0,1.0,48000.0,0
Communications protocol,Internet Group Management Protocol,-2,-44.0,-159.66666666666666,0.0,0.0,1.5,16000.0,1
Crossbar switch,Asynchronous Transfer Mode,2,28.666666666666668,98.66666666666667,0.0,0.0,1.3333333333333333,48000.0,0
Crossbar switch,Circuit switching,-19,101.84848484848484,315.75757575757575,0.0,0.0,0.5,48000.0,0
Random early detection,Router (computing),-947,-13.968354430379748,-52.2753164556962,0.0,0.0,1.0078125,996.5,0
Random early detection,Transmission Control Protocol,0,109.0,324.0,0.0,0.0,2.0,16000.0,0
Random early detection,Active queue management,0,0.0,0.0,0.0,0.0,2.0,1000.5,1
Random early detection,Network congestion,-11,-13.916666666666666,-46.75,0.0,0.0,1.1428571428571428,16000.0,0
Parity bit,Handshaking,-6,82.72527472527473,286.5164835164835,0.0,0.0,0.4444444444444444,112000.0,0
Parity bit,Data link layer,-105,4.776785714285714,20.285714285714285,0.0,0.0,0.3565891472868217,52008.0,0
Parity bit,Error detection and correction,3,5.321428571428571,12.035714285714286,0.0,0.0,0.5833333333333334,52008.0,0
Handshaking,User Datagram Protocol,12,-10.153846153846153,-26.23076923076923,0.0,0.0,1.1111111111111112,208000.0,0
Attack (computing),Network security,137,-29.046594982078854,-94.04014336917562,0.0,-17.25,0.15202702702702706,1964001.2,0
Attack (computing),Threat (computer),150,42.064516129032256,115.87096774193549,0.0,-48.5,0.27702702702702703,2093062.3,0
IPv6 packet,Transmission Control Protocol,79,126.45,386.45,0.0,0.0,1.0625,1280000.0,0
IPv6 packet,User Datagram Protocol,79,59.45,202.45,0.0,0.0,1.0625,1280000.0,0
Link layer,IPv6 packet,32,8.344642857142857,37.55,0.0,0.0,0.08575581395348837,1534995.1,1
Computer network,End-to-end delay,154,-12.706613906161673,-37.833427548520824,0.0,22.0,0.06854256854256854,2709996.4000000004,1
Queuing delay,End-to-end delay,26,-64.37993730407524,-196.2514106583072,0.0,26.5,0.1111111111111111,406010.0,1
End-to-end delay,Processing delay,19,66.13448275862069,199.4241379310345,0.0,-158.0,0.2222222222222222,281976.9,0
Transmission delay,End-to-end delay,-14,-75.90114942528736,-229.12413793103448,0.0,0.0,0.25555555555555554,198012.1,1
Queuing delay,Network delay,44,-113.34545454545454,-346.7090909090909,0.0,0.0,0.1984126984126984,522882.8,1
Queuing delay,Router (computing),-893,-86.31380897583429,-271.8025891829689,0.0,-27.0,0.06336805555555555,167953.00000000006,0
Queuing delay,Network congestion,43,-86.26212121212122,-266.2772727272727,0.0,0.0,0.1984126984126984,854008.1,0
Traffic intensity,Queuing delay,-37,-15.432323232323233,-49.36161616161616,0.0,-31.0,0.3055555555555556,84974.3,1
Queuing delay,Transmission delay,40,11.521212121212121,32.872727272727275,0.0,-59.0,0.25555555555555554,437952.4,0
Queuing delay,End-to-end delay,26,-64.37993730407524,-196.2514106583072,0.0,26.5,0.1111111111111111,406010.0,1
Queuing delay,Processing delay,45,1.7545454545454546,3.172727272727273,0.0,-9.0,0.2222222222222222,423008.2,0
Queuing delay,Asynchronous Transfer Mode,54,-50.345454545454544,-149.52727272727273,0.0,0.0,1.0555555555555556,870002.0,0
physical media,Broadband,-3,26.65714285714286,85.02857142857142,0.0,0.0,0.3666666666666665,64991.8,0
physical media,Twisted pair,-7,33.57142857142857,105.21428571428571,0.0,0.0,0.7,63970.60000000001,0
physical media,Local area network,-15,-85.77922077922078,-273.57142857142856,0.0,0.0,0.325,86996.0,0
Address Resolution Protocol,IPv6,-77,23.883333333333333,85.55,0.0,0.0,0.5625,48000.0,0
Address Resolution Protocol,IEEE 802.11,-20,-28.536231884057973,-77.1304347826087,0.0,0.0,0.5769230769230769,48000.0,0
Link layer,Address Resolution Protocol,109,-15.538690476190476,-48.0,0.0,0.0,0.5232558139534884,1672006.0,1
Address Resolution Protocol,Ethernet frame,-34,-3.963963963963964,-13.135135135135135,0.0,0.0,0.625,48000.0,0
Address Resolution Protocol,Virtual circuit,-14,40.15686274509804,132.64705882352942,0.0,0.0,0.6428571428571429,48000.0,0
Address Resolution Protocol,OSI model,1,132.33333333333334,424.5,0.0,0.0,1.5,48000.0,0
Address Resolution Protocol,Internet protocol suite,-38,46.1869918699187,162.3170731707317,0.0,0.0,0.54,48000.0,0
Address Resolution Protocol,IP address,-346,20.85482330468004,86.51575931232092,0.0,-104.0,0.5140845070422535,16990.1,0
Address Resolution Protocol,Network layer,-210,40.098591549295776,135.32863849765258,0.0,0.0,0.5158730158730159,17988.5,0
Address Resolution Protocol,Data link layer,-109,15.538690476190476,48.0,0.0,0.0,0.5232558139534884,2986.0,0
Address Resolution Protocol,Dynamic Host Configuration Protocol,2,35.333333333333336,132.0,0.0,0.0,1.5,48000.0,0
Address Resolution Protocol,Asynchronous Transfer Mode,2,63.333333333333336,218.0,0.0,0.0,1.5,48000.0,0
Address Resolution Protocol,Router (computing),-945,27.364978902953588,95.7246835443038,0.0,0.0,0.5078125,2997.0,0
Address Resolution Protocol,MAC address,-95,-4.9523809523809526,-14.377551020408163,0.0,-153.0,0.5666666666666667,16985.2,1
Address Resolution Protocol,Local area network,-19,14.696969696969697,46.0,0.0,0.0,0.625,17984.5,0
Address Resolution Protocol,IPv4,-84,11.735632183908047,52.51724137931034,0.0,0.0,0.5434782608695652,48000.0,0
Presentation layer,Session layer,3,135.71428571428572,403.17857142857144,0.0,-23.5,1.0,64995.8,0
Presentation layer,Application layer,-77,89.71428571428571,267.48809523809524,0.0,19.0,0.5217391304347826,66004.4,0
Presentation layer,Internet protocol suite,-34,55.56794425087108,155.74564459930315,0.0,-48.0,0.54,16003.2,0
Presentation layer,Transport layer,-1151,43.867999013076734,120.85344189489267,0.0,-1.5,0.5048543689320388,2003.6,0
OSI model,Presentation layer,-5,-141.71428571428572,-417.92857142857144,0.0,0.0,1.5,6997.5,1
Presentation layer,Network layer,-206,49.479543930248155,128.75720992622402,0.0,-52.0,0.5158730158730159,63997.8,0
Presentation layer,Hypertext Transfer Protocol,6,123.71428571428571,372.42857142857144,0.0,0.0,1.5,112000.0,0
Interference (communication),IEEE 802.11,-14,-85.98067632850241,-262.7971014492754,0.0,0.0,0.2435897435897436,99002.5,0
Interference (communication),Channel (communications),-232,-41.14015675426464,-125.88243430152144,0.0,55.0,0.1875,15985.3,0
Forward error correction,Transmission Control Protocol,4,198.8,601.0,0.0,0.0,1.25,80000.0,0
Forward error correction,IEEE 802.11,-18,19.930434782608696,51.869565217391305,0.0,0.0,0.3269230769230769,80000.0,0
Forward error correction,Multicast,-1,50.46666666666667,139.0,0.0,0.0,0.5833333333333334,64997.5,0
Forward error correction,Data link layer,-107,64.00535714285714,177.0,0.0,0.0,0.2732558139534884,80000.0,0
Forward error correction,Automatic repeat request,4,123.8,399.0,0.0,0.0,1.25,80000.0,0
Timeout (computing),Communications protocol,78,5.670886075949367,21.974683544303797,0.0,0.0,1.0555555555555556,1233995.0,0
Timeout (computing),Automatic repeat request,78,10.670886075949367,45.9746835443038,0.0,0.0,1.0555555555555556,1264000.0,0
Timeout (computing),Error detection and correction,75,-48.57911392405063,-184.2753164556962,0.0,0.0,0.3055555555555556,1264000.0,0
Threat (computer),Interference (communication),-4,8.11111111111111,19.866666666666667,0.0,0.0,0.4166666666666667,80000.0,0
Network security,IPv6,-62,45.66111111111111,129.6611111111111,0.0,0.0,0.1875,288000.0,0
Network security,Virtual LAN,17,15.11111111111111,20.11111111111111,0.0,0.0,1.125,273003.5,0
Session layer,Application layer,-80,-46.0,-135.6904761904762,0.0,39.0,0.5217391304347826,1998.0,0
Transmission delay,Network delay,4,-124.86666666666666,-379.58181818181816,0.0,0.0,0.3428571428571429,184962.5,1
Network congestion,Network delay,1,-27.083333333333332,-80.43181818181819,0.0,0.0,0.2857142857142857,192000.0,1
Network delay,Routing Information Protocol,-377,20.530927835051546,50.36738519212746,0.0,0.0,0.15848214285714285,176000.0,1
Network delay,Channel (communications),-230,15.970954356846473,38.96605054696341,0.0,0.0,0.1636904761904762,176000.0,0
Queuing delay,Network delay,44,-113.34545454545454,-346.7090909090909,0.0,0.0,0.1984126984126984,522882.8,1
Retransmission (data networks),Transmission Control Protocol,56,104.36842105263158,305.4035087719298,0.0,0.0,1.0416666666666667,912000.0,0
Retransmission (data networks),Automatic repeat request,56,29.36842105263158,103.40350877192982,0.0,-33.0,1.0416666666666667,885997.7,0
fast retransmit,Slow-start,1,-4.027777777777778,-16.34722222222222,0.0,0.0,0.5333333333333333,113991.0,0
fast retransmit,Transmission Control Protocol,8,88.22222222222223,257.77777777777777,0.0,0.0,1.2,144000.0,0
Reverse path forwarding,Router (computing),-942,5.364978902953586,29.391350210970465,0.0,21.0,0.3411458333333333,1008.3,0
Multicast,Reverse path forwarding,0,20.0,56.333333333333336,0.0,0.0,0.6666666666666666,55003.5,1
Routing,Reverse path forwarding,-2,-12.583333333333334,-46.416666666666664,0.0,0.0,0.6666666666666666,64000.0,1
Reverse path forwarding,IP address spoofing,-343,-1.1451766953199618,20.182425978987585,0.0,0.0,0.3474178403755869,36007.0,0
Packet forwarding,Multicast,-3,-78.66666666666667,-249.0,0.0,0.0,0.6666666666666666,48000.0,0
Core network,Cable Internet access,-37,87.71497584541063,274.32367149758454,0.0,281.0,0.21014492753623187,63021.1,0
Core network,Network layer,-204,68.65414710485133,217.21752738654146,0.0,0.0,0.18253968253968253,144000.0,0
Traffic intensity,Queuing delay,-37,-15.432323232323233,-49.36161616161616,0.0,-31.0,0.3055555555555556,84974.3,1
Security service (telecommunication),Network security,3,1.8888888888888888,6.555555555555555,0.0,0.0,0.25,246019.0,1
Security service (telecommunication),Attack (computing),-134,30.93548387096774,100.59569892473118,0.0,-71.0,0.15202702702702706,278985.3,0
Security service (telecommunication),Encapsulation (networking),3,28.22222222222222,77.33333333333333,0.0,0.0,0.25,295993.0,0
OSI model,Security service (telecommunication),-19,-156.0,-475.1666666666667,0.0,0.0,1.125,32000.0,1
Security service (telecommunication),Protocol stack,-19,74.8,220.26666666666668,0.0,0.5,0.16203703703703706,204019.1,1
Security service (telecommunication),Threat (computer),16,73.0,216.46666666666667,0.0,0.0,0.375,336000.0,0
